gbifID,accessRights,bibliographicCitation,language,license,modified,publisher,references,rightsHolder,type,institutionID,collectionID,datasetID,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord,informationWithheld,dataGeneralizations,dynamicProperties,occurrenceID,catalogNumber,recordNumber,recordedBy,recordedByID,individualCount,organismQuantity,organismQuantityType,sex,lifeStage,reproductiveCondition,caste,behavior,vitality,establishmentMeans,degreeOfEstablishment,pathway,georeferenceVerificationStatus,occurrenceStatus,preparations,disposition,associatedOccurrences,associatedReferences,associatedSequences,associatedTaxa,otherCatalogNumbers,occurrenceRemarks,organismID,organismName,organismScope,associatedOrganisms,previousIdentifications,organismRemarks,materialEntityID,materialEntityRemarks,verbatimLabel,materialSampleID,eventID,parentEventID,eventType,fieldNumber,eventDate,eventTime,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,samplingProtocol,sampleSizeValue,sampleSizeUnit,samplingEffort,fieldNotes,eventRemarks,locationID,higherGeographyID,higherGeography,continent,waterBody,islandGroup,island,countryCode,stateProvince,county,municipality,locality,verbatimLocality,verbatimElevation,verticalDatum,verbatimDepth,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,locationAccordingTo,locationRemarks,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,pointRadiusSpatialFit,verbatimCoordinateSystem,verbatimSRS,footprintWKT,footprintSRS,footprintSpatialFit,georeferencedBy,georeferencedDate,georeferenceProtocol,georeferenceSources,georeferenceRemarks,geologicalContextID,earliestEonOrLowestEonothem,latestEonOrHighestEonothem,earliestEraOrLowestErathem,latestEraOrHighestErathem,earliestPeriodOrLowestSystem,latestPeriodOrHighestSystem,earliestEpochOrLowestSeries,latestEpochOrHighestSeries,earliestAgeOrLowestStage,latestAgeOrHighestStage,lowestBiostratigraphicZone,highestBiostratigraphicZone,lithostratigraphicTerms,group,formation,member,bed,identificationID,verbatimIdentification,identificationQualifier,typeStatus,identifiedBy,identifiedByID,dateIdentified,identificationReferences,identificationVerificationStatus,identificationRemarks,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,order,superfamily,family,subfamily,tribe,subtribe,genus,genericName,subgenus,infragenericEpithet,specificEpithet,infraspecificEpithet,cultivarEpithet,taxonRank,verbatimTaxonRank,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,datasetKey,publishingCountry,lastInterpreted,elevation,elevationAccuracy,depth,depthAccuracy,distanceFromCentroidInMeters,issue,mediaType,hasCoordinate,hasGeospatialIssues,taxonKey,acceptedTaxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,subgenusKey,speciesKey,species,acceptedScientificName,verbatimScientificName,typifiedName,protocol,lastParsed,lastCrawled,repatriated,relativeOrganismQuantity,projectId,isSequenced,gbifRegion,publishedByGbifRegion,level0Gid,level0Name,level1Gid,level1Name,level2Gid,level2Name,level3Gid,level3Name,iucnRedListCategory
2888079353,,Danmarks Miljøportal,da,CC_BY_4_0,2012-10-17T02:00:00Z,,,,,,,,DMP,,,,HUMAN_OBSERVATION,,,"""{""""ArtID"""":1428,""""Indsamlingsformål"""":""""NOVANA"""",""""Dækning"""":"""""""",""""Arealtype"""":"""""""",""""Pinpointnummer"""":"""""""",""""EventLink"""":""""https://naturereport.miljoeportal.dk/583509""""}""",12645572,DMPNatur_12645572,,Miljøstyrelsen,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,583509.0,,,,2012-09-18,,262.0,262.0,2012.0,9.0,18.0,,,,,,,,,,,,EUROPE,,,,DK,,,,,119_37,,,,,,,,55.391381,9.844758,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f9611f4-f785-ea11-aa77-501ac539d1ea,,,,,,,,Centaurium pulchellum (Sw.) Druce,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,Gentianaceae,,,,Centaurium,Centaurium,,,pulchellum,,,SPECIES,,Liden tusindgylden,,ACCEPTED,,,67fabcac-a638-40a6-9bea-aeca8aced9f1,DK,2024-09-13T13:58:55.438Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,,True,False,7439391,7439391,6,7707728,220,412,2503,7412173,,7439391,Centaurium pulchellum,Centaurium pulchellum (Sw.) Druce,Centaurium pulchellum (Sw.) Druce,,DWC_ARCHIVE,2024-09-13T13:58:55.438Z,2024-09-13T12:27:24.144Z,False,,,False,EUROPE,EUROPE,DNK,Denmark,DNK.5_1,Syddanmark,DNK.5.13_1,Middelfart,,,LC
2888052896,,Danmarks Miljøportal,da,CC_BY_4_0,2012-06-08T02:00:00Z,,,,,,,,DMP,,,,HUMAN_OBSERVATION,,,"""{""""ArtID"""":1428,""""Indsamlingsformål"""":""""Kommunal besigtigelse"""",""""Dækning"""":""""Rs - Rørsump (vanddækket)"""",""""Arealtype"""":"""""""",""""Pinpointnummer"""":"""""""",""""EventLink"""":""""https://naturereport.miljoeportal.dk/577813""""}""",12400069,DMPNatur_12400069,,Ærø Kommune,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,577813.0,,,,2011-08-03,,215.0,215.0,2011.0,8.0,3.0,,,,,,,,,,,,EUROPE,,,,DK,,,,,6079_594_01_NforDortheadalsvej,,,,,,,,54.855747,10.471496,24.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f9611f4-f785-ea11-aa77-501ac539d1ea,,,,,,,,Centaurium pulchellum (Sw.) Druce,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,Gentianaceae,,,,Centaurium,Centaurium,,,pulchellum,,,SPECIES,,Liden tusindgylden,,ACCEPTED,,,67fabcac-a638-40a6-9bea-aeca8aced9f1,DK,2024-09-13T13:54:16.859Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,,True,False,7439391,7439391,6,7707728,220,412,2503,7412173,,7439391,Centaurium pulchellum,Centaurium pulchellum (Sw.) Druce,Centaurium pulchellum (Sw.) Druce,,DWC_ARCHIVE,2024-09-13T13:54:16.859Z,2024-09-13T12:27:24.144Z,False,,,False,EUROPE,EUROPE,DNK,Denmark,DNK.5_1,Syddanmark,DNK.5.2_1,Ærø,,,LC
2888051547,,Danmarks Miljøportal,da,CC_BY_4_0,2023-01-05T12:36:23.107Z,,,,,,,,DMP,,,,HUMAN_OBSERVATION,,,"""{""""ArtID"""":1428,""""Indsamlingsformål"""":""""NOVANA"""",""""Dækning"""":"""""""",""""Arealtype"""":"""""""",""""Pinpointnummer"""":"""""""",""""EventLink"""":""""https://naturereport.miljoeportal.dk/580720""""}""",12485449,DMPNatur_12485449,,Miljøstyrelsen,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,580720.0,,,,2012-08-06,,219.0,219.0,2012.0,8.0,6.0,,,,,,,,,,,,EUROPE,,,,DK,,,,,1694_38,,,,,,,,55.730691,11.205425,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f9611f4-f785-ea11-aa77-501ac539d1ea,,,,,,,,Centaurium pulchellum (Sw.) Druce,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,Gentianaceae,,,,Centaurium,Centaurium,,,pulchellum,,,SPECIES,,Liden tusindgylden,,ACCEPTED,,,67fabcac-a638-40a6-9bea-aeca8aced9f1,DK,2024-09-13T13:54:03.858Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,,True,False,7439391,7439391,6,7707728,220,412,2503,7412173,,7439391,Centaurium pulchellum,Centaurium pulchellum (Sw.) Druce,Centaurium pulchellum (Sw.) Druce,,DWC_ARCHIVE,2024-09-13T13:54:03.858Z,2024-09-13T12:27:24.144Z,False,,,False,EUROPE,EUROPE,DNK,Denmark,DNK.4_1,Sjælland,DNK.4.5_1,Kalundborg,,,LC
2888041240,,Danmarks Miljøportal,da,CC_BY_4_0,2012-01-11T01:00:00Z,,,,,,,,DMP,,,,HUMAN_OBSERVATION,,,"""{""""ArtID"""":1428,""""Indsamlingsformål"""":""""NOVANA"""",""""Dækning"""":"""""""",""""Arealtype"""":"""""""",""""Pinpointnummer"""":"""""""",""""EventLink"""":""""https://naturereport.miljoeportal.dk/558323""""}""",11820391,DMPNatur_11820391,,Miljøstyrelsen,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,558323.0,,,,2011-09-12,,255.0,255.0,2011.0,9.0,12.0,,,,,,,,,,,,EUROPE,,,,DK,,,,,6-135-120-1330,,,,,,,,55.744594,11.114891,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f9611f4-f785-ea11-aa77-501ac539d1ea,,,,,,,,Centaurium pulchellum (Sw.) Druce,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,Gentianaceae,,,,Centaurium,Centaurium,,,pulchellum,,,SPECIES,,Liden tusindgylden,,ACCEPTED,,,67fabcac-a638-40a6-9bea-aeca8aced9f1,DK,2024-09-13T13:53:54.218Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,,True,False,7439391,7439391,6,7707728,220,412,2503,7412173,,7439391,Centaurium pulchellum,Centaurium pulchellum (Sw.) Druce,Centaurium pulchellum (Sw.) Druce,,DWC_ARCHIVE,2024-09-13T13:53:54.218Z,2024-09-13T12:27:24.144Z,False,,,False,EUROPE,EUROPE,DNK,Denmark,DNK.4_1,Sjælland,DNK.4.5_1,Kalundborg,,,LC
2888037561,,Danmarks Miljøportal,da,CC_BY_4_0,2023-01-05T12:45:14.510Z,,,,,,,,DMP,,,,HUMAN_OBSERVATION,,,"""{""""ArtID"""":1428,""""Indsamlingsformål"""":""""NOVANA"""",""""Dækning"""":"""""""",""""Arealtype"""":"""""""",""""Pinpointnummer"""":""""6"""",""""EventLink"""":""""https://naturereport.miljoeportal.dk/584858""""}""",12744211,DMPNatur_12744211,,Miljøstyrelsen,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,584858.0,,,,2012-09-11,,255.0,255.0,2012.0,9.0,11.0,,,,,,,,,,,,EUROPE,,,,DK,,,,,4103_08,,,,,,,,55.884759,10.10948,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f9611f4-f785-ea11-aa77-501ac539d1ea,,,,,,,,Centaurium pulchellum (Sw.) Druce,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,Gentianaceae,,,,Centaurium,Centaurium,,,pulchellum,,,SPECIES,,Liden tusindgylden,,ACCEPTED,,,67fabcac-a638-40a6-9bea-aeca8aced9f1,DK,2024-09-13T13:58:55.767Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,,True,False,7439391,7439391,6,7707728,220,412,2503,7412173,,7439391,Centaurium pulchellum,Centaurium pulchellum (Sw.) Druce,Centaurium pulchellum (Sw.) Druce,,DWC_ARCHIVE,2024-09-13T13:58:55.767Z,2024-09-13T12:27:24.144Z,False,,,False,EUROPE,EUROPE,DNK,Denmark,DNK.2_1,Midtjylland,DNK.2.10_1,Odder,,,LC
2888024064,,Danmarks Miljøportal,da,CC_BY_4_0,2012-10-11T02:00:00Z,,,,,,,,DMP,,,,HUMAN_OBSERVATION,,,"""{""""ArtID"""":1428,""""Indsamlingsformål"""":""""NOVANA"""",""""Dækning"""":"""""""",""""Arealtype"""":"""""""",""""Pinpointnummer"""":"""""""",""""EventLink"""":""""https://naturereport.miljoeportal.dk/583055""""}""",12601388,DMPNatur_12601388,,Miljøstyrelsen,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,583055.0,,,,2012-08-29,,242.0,242.0,2012.0,8.0,29.0,,,,,,,,,,,,EUROPE,,,,DK,,,,,4070_20,,,,,,,,55.142376,11.152451,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f9611f4-f785-ea11-aa77-501ac539d1ea,,,,,,,,Centaurium pulchellum (Sw.) Druce,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,Gentianaceae,,,,Centaurium,Centaurium,,,pulchellum,,,SPECIES,,Liden tusindgylden,,ACCEPTED,,,67fabcac-a638-40a6-9bea-aeca8aced9f1,DK,2024-09-13T13:54:05.465Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,,True,False,7439391,7439391,6,7707728,220,412,2503,7412173,,7439391,Centaurium pulchellum,Centaurium pulchellum (Sw.) Druce,Centaurium pulchellum (Sw.) Druce,,DWC_ARCHIVE,2024-09-13T13:54:05.465Z,2024-09-13T12:27:24.144Z,False,,,False,EUROPE,EUROPE,DNK,Denmark,DNK.4_1,Sjælland,DNK.4.13_1,Slagelse,,,LC
2888012159,,Danmarks Miljøportal,da,CC_BY_4_0,2011-11-25T01:00:00Z,,,,,,,,DMP,,,,HUMAN_OBSERVATION,,,"""{""""ArtID"""":1428,""""Indsamlingsformål"""":""""NOVANA"""",""""Dækning"""":"""""""",""""Arealtype"""":"""""""",""""Pinpointnummer"""":"""""""",""""EventLink"""":""""https://naturereport.miljoeportal.dk/552742""""}""",11595063,DMPNatur_11595063,,Miljøstyrelsen,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,552742.0,,,,2011-07-13,,194.0,194.0,2011.0,7.0,13.0,,,,,,,,,,,,EUROPE,,,,DK,,,,,1495_02,,,,,,,,55.183873,9.623005,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f9611f4-f785-ea11-aa77-501ac539d1ea,,,,,,,,Centaurium pulchellum (Sw.) Druce,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,Gentianaceae,,,,Centaurium,Centaurium,,,pulchellum,,,SPECIES,,Liden tusindgylden,,ACCEPTED,,,67fabcac-a638-40a6-9bea-aeca8aced9f1,DK,2024-09-13T13:58:49.298Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,,True,False,7439391,7439391,6,7707728,220,412,2503,7412173,,7439391,Centaurium pulchellum,Centaurium pulchellum (Sw.) Druce,Centaurium pulchellum (Sw.) Druce,,DWC_ARCHIVE,2024-09-13T13:58:49.298Z,2024-09-13T12:27:24.144Z,False,,,False,EUROPE,EUROPE,DNK,Denmark,DNK.5_1,Syddanmark,DNK.5.9_1,Haderslev,,,LC
2887996489,,Danmarks Miljøportal,da,CC_BY_4_0,2022-12-09T11:05:19.187Z,,,,,,,,DMP,,,,HUMAN_OBSERVATION,,,"""{""""ArtID"""":1428,""""Indsamlingsformål"""":""""NOVANA"""",""""Dækning"""":"""""""",""""Arealtype"""":"""""""",""""Pinpointnummer"""":"""""""",""""EventLink"""":""""https://naturereport.miljoeportal.dk/572503""""}""",12331610,DMPNatur_12331610,,Miljøstyrelsen,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,572503.0,,,,2011-09-28,,271.0,271.0,2011.0,9.0,28.0,,,,,,,,,,,,EUROPE,,,,DK,,,,,4-096-010-1330,,,,,,,,55.273888,9.773901,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f9611f4-f785-ea11-aa77-501ac539d1ea,,,,,,,,Centaurium pulchellum (Sw.) Druce,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,Gentianaceae,,,,Centaurium,Centaurium,,,pulchellum,,,SPECIES,,Liden tusindgylden,,ACCEPTED,,,67fabcac-a638-40a6-9bea-aeca8aced9f1,DK,2024-09-13T13:54:13.765Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,,True,False,7439391,7439391,6,7707728,220,412,2503,7412173,,7439391,Centaurium pulchellum,Centaurium pulchellum (Sw.) Druce,Centaurium pulchellum (Sw.) Druce,,DWC_ARCHIVE,2024-09-13T13:54:13.765Z,2024-09-13T12:27:24.144Z,False,,,False,EUROPE,EUROPE,DNK,Denmark,DNK.5_1,Syddanmark,DNK.5.9_1,Haderslev,,,LC
2887956544,,Danmarks Miljøportal,da,CC_BY_4_0,2011-11-09T01:00:00Z,,,,,,,,DMP,,,,HUMAN_OBSERVATION,,,"""{""""ArtID"""":1428,""""Indsamlingsformål"""":""""NOVANA"""",""""Dækning"""":"""""""",""""Arealtype"""":"""""""",""""Pinpointnummer"""":"""""""",""""EventLink"""":""""https://naturereport.miljoeportal.dk/550856""""}""",11437884,DMPNatur_11437884,,Miljøstyrelsen,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,550856.0,,,,2011-09-09,,252.0,252.0,2011.0,9.0,9.0,,,,,,,,,,,,EUROPE,,,,DK,,,,,1225_18,,,,,,,,56.635212,10.353793,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f9611f4-f785-ea11-aa77-501ac539d1ea,,,,,,,,Centaurium pulchellum (Sw.) Druce,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,Gentianaceae,,,,Centaurium,Centaurium,,,pulchellum,,,SPECIES,,Liden tusindgylden,,ACCEPTED,,,67fabcac-a638-40a6-9bea-aeca8aced9f1,DK,2024-09-13T13:53:51.111Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,,True,False,7439391,7439391,6,7707728,220,412,2503,7412173,,7439391,Centaurium pulchellum,Centaurium pulchellum (Sw.) Druce,Centaurium pulchellum (Sw.) Druce,,DWC_ARCHIVE,2024-09-13T13:53:51.111Z,2024-09-13T12:27:24.144Z,False,,,False,EUROPE,EUROPE,DNK,Denmark,DNK.2_1,Midtjylland,DNK.2.11_1,Randers,,,LC
2887952707,,Danmarks Miljøportal,da,CC_BY_4_0,2023-12-18T16:00:56.897Z,,,,,,,,DMP,,,,HUMAN_OBSERVATION,,,"""{""""ArtID"""":1428,""""Indsamlingsformål"""":""""Kommunal besigtigelse"""",""""Dækning"""":"""""""",""""Arealtype"""":"""""""",""""Pinpointnummer"""":"""""""",""""EventLink"""":""""https://naturereport.miljoeportal.dk/546280""""}""",11220101,DMPNatur_11220101,,Langeland Kommune,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,546280.0,,,,2010-08-13,,225.0,225.0,2010.0,8.0,13.0,,,,,,,,,,,,EUROPE,,,,DK,,,,,6078_602_01_Storeholm,,,,,,,,54.845334,10.59093,809.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f9611f4-f785-ea11-aa77-501ac539d1ea,,,,,,,,Centaurium pulchellum (Sw.) Druce,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,Gentianaceae,,,,Centaurium,Centaurium,,,pulchellum,,,SPECIES,,Liden tusindgylden,,ACCEPTED,,,67fabcac-a638-40a6-9bea-aeca8aced9f1,DK,2024-09-13T13:53:48.788Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,,True,False,7439391,7439391,6,7707728,220,412,2503,7412173,,7439391,Centaurium pulchellum,Centaurium pulchellum (Sw.) Druce,Centaurium pulchellum (Sw.) Druce,,DWC_ARCHIVE,2024-09-13T13:53:48.788Z,2024-09-13T12:27:24.144Z,False,,,False,EUROPE,EUROPE,DNK,Denmark,DNK.5_1,Syddanmark,DNK.5.12_1,Langeland,,,LC
2887927990,,Danmarks Miljøportal,da,CC_BY_4_0,2011-12-22T01:00:00Z,,,,,,,,DMP,,,,HUMAN_OBSERVATION,,,"""{""""ArtID"""":1428,""""Indsamlingsformål"""":""""NOVANA"""",""""Dækning"""":"""""""",""""Arealtype"""":"""""""",""""Pinpointnummer"""":"""""""",""""EventLink"""":""""https://naturereport.miljoeportal.dk/560493""""}""",11921358,DMPNatur_11921358,,Miljøstyrelsen,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,560493.0,,,,2011-09-06,,249.0,249.0,2011.0,9.0,6.0,,,,,,,,,,,,EUROPE,,,,DK,,,,,7-143-104-1330,,,,,,,,55.191683,11.352778,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f9611f4-f785-ea11-aa77-501ac539d1ea,,,,,,,,Centaurium pulchellum (Sw.) Druce,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,Gentianaceae,,,,Centaurium,Centaurium,,,pulchellum,,,SPECIES,,Liden tusindgylden,,ACCEPTED,,,67fabcac-a638-40a6-9bea-aeca8aced9f1,DK,2024-09-13T13:53:55.348Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,,True,False,7439391,7439391,6,7707728,220,412,2503,7412173,,7439391,Centaurium pulchellum,Centaurium pulchellum (Sw.) Druce,Centaurium pulchellum (Sw.) Druce,,DWC_ARCHIVE,2024-09-13T13:53:55.348Z,2024-09-13T12:27:24.144Z,False,,,False,EUROPE,EUROPE,DNK,Denmark,DNK.4_1,Sjælland,DNK.4.13_1,Slagelse,,,LC
2887924254,,Danmarks Miljøportal,da,CC_BY_4_0,2012-01-26T01:00:00Z,,,,,,,,DMP,,,,HUMAN_OBSERVATION,,,"""{""""ArtID"""":1428,""""Indsamlingsformål"""":""""NOVANA"""",""""Dækning"""":"""""""",""""Arealtype"""":"""""""",""""Pinpointnummer"""":"""""""",""""EventLink"""":""""https://naturereport.miljoeportal.dk/561925""""}""",11985570,DMPNatur_11985570,,Miljøstyrelsen,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,561925.0,,,,2011-08-02,,214.0,214.0,2011.0,8.0,2.0,,,,,,,,,,,,EUROPE,,,,DK,,,,,2-062-238-1330,,,,,,,,55.855132,8.226392,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f9611f4-f785-ea11-aa77-501ac539d1ea,,,,,,,,Centaurium pulchellum (Sw.) Druce,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,Gentianaceae,,,,Centaurium,Centaurium,,,pulchellum,,,SPECIES,,Liden tusindgylden,,ACCEPTED,,,67fabcac-a638-40a6-9bea-aeca8aced9f1,DK,2024-09-13T13:53:56.303Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,,True,False,7439391,7439391,6,7707728,220,412,2503,7412173,,7439391,Centaurium pulchellum,Centaurium pulchellum (Sw.) Druce,Centaurium pulchellum (Sw.) Druce,,DWC_ARCHIVE,2024-09-13T13:53:56.303Z,2024-09-13T12:27:24.144Z,False,,,False,EUROPE,EUROPE,DNK,Denmark,DNK.2_1,Midtjylland,DNK.2.12_1,Ringkøbing-Skjern,,,LC
2887902122,,Danmarks Miljøportal,da,CC_BY_4_0,2012-02-22T01:00:00Z,,,,,,,,DMP,,,,HUMAN_OBSERVATION,,,"""{""""ArtID"""":1428,""""Indsamlingsformål"""":""""NOVANA"""",""""Dækning"""":"""""""",""""Arealtype"""":"""""""",""""Pinpointnummer"""":"""""""",""""EventLink"""":""""https://naturereport.miljoeportal.dk/570113""""}""",12252688,DMPNatur_12252688,,Miljøstyrelsen,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,570113.0,,,,2011-08-22,,234.0,234.0,2011.0,8.0,22.0,,,,,,,,,,,,EUROPE,,,,DK,,,,,7-148-229-1330,,,,,,,,55.190555,11.659004,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f9611f4-f785-ea11-aa77-501ac539d1ea,,,,,,,,Centaurium pulchellum (Sw.) Druce,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,Gentianaceae,,,,Centaurium,Centaurium,,,pulchellum,,,SPECIES,,Liden tusindgylden,,ACCEPTED,,,67fabcac-a638-40a6-9bea-aeca8aced9f1,DK,2024-09-13T13:54:00.266Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,,True,False,7439391,7439391,6,7707728,220,412,2503,7412173,,7439391,Centaurium pulchellum,Centaurium pulchellum (Sw.) Druce,Centaurium pulchellum (Sw.) Druce,,DWC_ARCHIVE,2024-09-13T13:54:00.266Z,2024-09-13T12:27:24.144Z,False,,,False,EUROPE,EUROPE,DNK,Denmark,DNK.4_1,Sjælland,DNK.4.9_1,Næstved,,,LC
2887883861,,Danmarks Miljøportal,da,CC_BY_4_0,2023-01-05T12:34:30.530Z,,,,,,,,DMP,,,,HUMAN_OBSERVATION,,,"""{""""ArtID"""":1428,""""Indsamlingsformål"""":""""NOVANA"""",""""Dækning"""":"""""""",""""Arealtype"""":"""""""",""""Pinpointnummer"""":"""""""",""""EventLink"""":""""https://naturereport.miljoeportal.dk/570202""""}""",12256420,DMPNatur_12256420,,Miljøstyrelsen,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,570202.0,,,,2011-10-24,,297.0,297.0,2011.0,10.0,24.0,,,,,,,,,,,,EUROPE,,,,DK,,,,,193_09,,,,,,,,55.603138,12.513638,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f9611f4-f785-ea11-aa77-501ac539d1ea,,,,,,,,Centaurium pulchellum (Sw.) Druce,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,Gentianaceae,,,,Centaurium,Centaurium,,,pulchellum,,,SPECIES,,Liden tusindgylden,,ACCEPTED,,,67fabcac-a638-40a6-9bea-aeca8aced9f1,DK,2024-09-13T13:54:08.719Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,,True,False,7439391,7439391,6,7707728,220,412,2503,7412173,,7439391,Centaurium pulchellum,Centaurium pulchellum (Sw.) Druce,Centaurium pulchellum (Sw.) Druce,,DWC_ARCHIVE,2024-09-13T13:54:08.719Z,2024-09-13T12:27:24.144Z,False,,,False,EUROPE,EUROPE,DNK,Denmark,DNK.1_1,Hovedstaden,DNK.1.29_1,Tårnby,,,LC
